name,team,image,battingStyle,bowlingStyle,playingRole
Abhishek Sharma,SRH,,Left hand Bat,Slow Left arm Orthodox,Allrounder
Travis Head,SRH,,Left hand Bat,Right arm Offbreak,Top order Batter
Rahul Tripathi,SRH,,Right hand Bat,Right arm Medium,Top order Batter
Aiden Markram,SRH,,Right hand Bat,Right arm Offbreak,Opening Batter
Nitish Kumar Reddy,SRH,,Right hand Bat,Right arm Medium fast,Batting Allrounder
Heinrich Klaasen,SRH,,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter
Shahbaz Ahmed,SRH,,Left hand Bat,Slow Left arm Orthodox,Allrounder
Abdul Samad,SRH,,Right hand Bat,Legbreak,Batter
Pat Cummins(c),SRH,,Right hand Bat,Right arm Fast,Bowler
Jaydev Unadkat,SRH,,Right hand Bat,Left arm Medium,Bowler
Bhuvneshwar Kumar,SRH,,Right hand Bat,Right arm Medium,Bowler
T Natarajan,SRH,,Left hand Bat,Left arm Medium,Bowler
Rahmanullah Gurbaz,KKR,,Right hand Bat,,Wicketkeeper Batter
Sunil Narine,KKR,,Left hand Bat,Right arm Offbreak,Bowling Allrounder
Venkatesh Iyer,KKR,,Left hand Bat,Right arm Medium,Allrounder
Shreyas Iyer(c),KKR,,Right hand Bat,"Right arm Offbreak, Legbreak Googly",Top order Batter
Mitchell Starc,KKR,,Left hand Bat,Left arm Fast,Bowler
Vaibhav Arora,KKR,,Right hand Bat,Right arm Fast medium,Bowler
Harshit Rana,KKR,,Right hand Bat,Right arm Fast,Bowler
Andre Russell,KKR,,Right hand Bat,Right arm Fast,Allrounder
Phil Salt,KKR,,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter
Nitish Rana,KKR,,Left hand Bat,"Right arm Medium, Right arm Offbreak, Legbreak",Middle order Batter
Rinku Singh,KKR,,Left hand Bat,Right arm Offbreak,Middle order Batter
Ramandeep Singh,KKR,,Right hand Bat,Right arm Medium,Middle order Batter
KL Rahul(c),LSG,,Right hand Bat,,Wicketkeeper Batter
Devdutt Padikkal,LSG,,Left hand Bat,Right arm Offbreak,Top order Batter
Marcus Stoinis,LSG,,Right hand Bat,Right arm Medium,Batting Allrounder
Deepak Hooda,LSG,,Right hand Bat,Right arm Offbreak,Allrounder
Nicholas Pooran,LSG,,Left hand Bat,Right arm Offbreak,Wicketkeeper Batter
Arshad Khan,LSG,,Left hand Bat,Left arm Medium,Bowler
Ayush Badoni,LSG,,Right hand Bat,Right arm Offbreak,Batter
Krunal Pandya,,,Left hand Bat,Slow Left arm Orthodox,Allrounder
Mohsin Khan,LSG,,Left hand Bat,Left arm Medium fast,Bowler
Matt Henry,LSG,,Right hand Bat,Right arm Fast medium,Bowler
Naveen-ul-Haq,LSG,,Right hand Bat,Right arm Medium fast,Bowler
Ravi Bishnoi,LSG,,Right hand Bat,Legbreak Googly,Bowler
Rohit Sharma,MI,,Right hand Bat,Right arm Offbreak,Top order Batter
Dewald Brevis,MI,,Right hand Bat,Legbreak,Batting Allrounder
Suryakumar Yadav,MI,,Right hand Bat,"Right arm Medium, Right arm Offbreak",Batter
Hardik Pandya(c),MI,,Right hand Bat,Right arm Medium fast,Allrounder
Ishan Kishan,MI,,Left hand Bat,,Wicketkeeper Batter
Nehal Wadhera,MI,,Left hand Bat,Legbreak,Top order Batter
Romario Shepherd,MI,,Right hand Bat,Right arm Fast medium,Bowling Allrounder
Nuwan Thushara,MI,,Right hand Bat,Right arm Medium fast,Bowler
Arjun Tendulkar,MI,,Left hand Bat,Left arm Medium fast,Bowler
Tim David,MI,,Right hand Bat,Right arm Offbreak,Middle order Batter
Gerald Coetzee,MI,,Right hand Bat,Right arm Fast,Bowler
Jasprit Bumrah,MI,,Right hand Bat,Right arm Fast,Bowler
Wriddhiman Saha,GT,,Right hand Bat,,Wicketkeeper Batter
Shubman Gill(c),GT,,Right hand Bat,Right arm Offbreak,Opening Batter
Sai Sudharsan,GT,,Left hand Bat,Legbreak,Top order Batter
M Shahrukh Khan,GT,,Right hand Bat,Right arm Offbreak,Batter
David Miller,GT,,Left hand Bat,Right arm Offbreak,Middle order Batter
Virat Kohli,RCB,,Right hand Bat,Right arm Medium,Top order Batter
Faf du Plessis(c),RCB,,Right hand Bat,Legbreak,Middle order Batter
Will Jacks,RCB,,Right hand Bat,Right arm Offbreak,Batting Allrounder
Mohammed Siraj,RCB,,Right hand Bat,Right arm Fast,Bowler
Cameron Green,RCB,,Right hand Bat,Right arm Fast medium,Batting Allrounder
Azmatullah Omarzai,GT,,Right hand Bat,Right arm Medium fast,Allrounder
Yash Dayal,RCB,,Right hand Bat,Left arm Medium fast,Bowler
Karn Sharma,RCB,,Left hand Bat,Legbreak Googly,Bowler
Rashid Khan,GT,,Right hand Bat,Legbreak Googly,Bowling Allrounder
Sai Kishore,GT,,Left hand Bat,Slow Left arm Orthodox,Bowler
Noor Ahmad,GT,,Right hand Bat,Left arm Wrist spin,Bowler
Mohit Sharma,GT,,Right hand Bat,Right arm Medium,Bowler
Swapnil Singh,RCB,,Right hand Bat,Slow Left arm Orthodox,Bowler
Sandeep Warrier,GT,,Right hand Bat,Right arm Medium,Bowler
Ajinkya Rahane,CSK,,Right hand Bat,Right arm Medium,Top order Batter
Ruturaj Gaikwad(c),CSK,,Right hand Bat,Right arm Offbreak,Batter
Shivam Dube,CSK,,Left hand Bat,Right arm Medium,Allrounder
Ravindra Jadeja,CSK,,Left hand Bat,Slow Left arm Orthodox,Allrounder
Sameer Rizvi,CSK,,Right hand Bat,Right arm Offbreak,Batter
Moeen Ali,CSK,,Left hand Bat,Right arm Offbreak,Batting Allrounder
MS Dhoni,CSK,,Right hand Bat,Right arm Medium,Wicketkeeper Batter
Daryl Mitchell,CSK,,Right hand Bat,Right arm Medium,Batting Allrounder
Prabhsimran Singh,PBKS,,Right hand Bat,,Wicketkeeper Batter
Jonny Bairstow,PBKS,,Right hand Bat,Right arm Medium,Wicketkeeper Batter
Rilee Rossouw,PBKS,,Left hand Bat,Right arm Offbreak,Top order Batter
Shashank Singh,PBKS,,Right hand Bat,"Right arm Medium, Right arm Offbreak",Batting Allrounder
Sam Curran(c),PBKS,,Left hand Bat,Left arm Medium fast,Allrounder
Kagiso Rabada,PBKS,,Left hand Bat,Right arm Fast,Bowler
Arshdeep Singh,PBKS,,Left hand Bat,Left arm Medium fast,Bowler
Harpreet Brar,PBKS,,Left hand Bat,Slow Left arm Orthodox,Bowler
Rahul Chahar,PBKS,,Right hand Bat,Legbreak Googly,Bowler
Harshal Patel,PBKS,,Right hand Bat,Right arm Medium,Bowler
Deepak Chahar,CSK,,Right hand Bat,Right arm Medium,Bowler
Jake Fraser-McGurk,DC,,Right hand Bat,Legbreak Googly,Batter
Abishek Porel,DC,,Left hand Bat,,Wicketkeeper Batter
Shai Hope,DC,,Right hand Bat,,Wicketkeeper Batter
Axar Patel,DC,,Left hand Bat,Slow Left arm Orthodox,Allrounder
Rishabh Pant(c),DC,,Left hand Bat,,Wicketkeeper Batter
Tristan Stubbs,DC,,Right hand Bat,Right arm Offbreak,Batter
Kuldeep Yadav,DC,,Left hand Bat,Left arm Wrist spin,Bowler
Rasikh Salam,DC,,Right hand Bat,Right arm Medium,Bowler
Yashasvi Jaiswal,RR,,Left hand Bat,Legbreak,Opening Batter
Jos Buttler,RR,,Right hand Bat,,Wicketkeeper Batter
Sanju Samson(c),RR,,Right hand Bat,,Wicketkeeper Batter
Riyan Parag,RR,,Right hand Bat,"Right arm Offbreak, Legbreak",Top order Batter
Ravichandran Ashwin,RR,,Right hand Bat,Right arm Offbreak,Bowling Allrounder
Avesh Khan,RR,,Right hand Bat,Right arm Fast medium,Bowler
Yuzvendra Chahal,RR,,Right hand Bat,Legbreak Googly,Bowler
Trent Boult,RR,,Right hand Bat,Left arm Fast medium,Bowler
Ishant Sharma,DC,,Right hand Bat,Right arm Fast medium,Bowler
Mukesh Kumar,DC,,Right hand Bat,Right arm Medium,Bowler
Gulbadin Naib,DC,,Right hand Bat,Right arm Medium fast,Batting Allrounder
Rovman Powell,RR,,Right hand Bat,Right arm Medium fast,Middle order Batter
Liam Livingstone,PBKS,,Right hand Bat,"Right arm Offbreak, Legbreak",Batting Allrounder
Dhruv Jurel,RR,,Right hand Bat,,Wicketkeeper Batter
Jitesh Sharma,PBKS,,Right hand Bat,,Wicketkeeper Batter
Shimron Hetmyer,RR,,Left hand Bat,,Middle order Batter
Kuldeep Sen,RR,,Right hand Bat,Right arm Fast,Bowler
Rajat Patidar,RCB,,Right hand Bat,Right arm Offbreak,Top order Batter
Dinesh Karthik,RCB,,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter
Mahipal Lomror,RCB,,Left hand Bat,Slow Left arm Orthodox,Allrounder
Lockie Ferguson,RCB,,Right hand Bat,Right arm Fast,Bowler
Tushar Deshpande,CSK,,Left hand Bat,Right arm Medium,Bowler
Maheesh Theekshana,CSK,,Right hand Bat,Right arm Offbreak,Bowler
Rachin Ravindra,CSK,,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder
Mustafizur Rahman,CSK,,Left hand Bat,Left arm Fast medium,Bowler
Matheesha Pathirana,CSK,,Right hand Bat,Right arm Fast,Bowler
Spencer Johnson,GT,,Left hand Bat,Left arm Fast,Bowler
Angkrish Raghuvanshi,KKR,,Right hand Bat,Slow Left arm Orthodox,Top order Batter
Sandeep Sharma,RR,,Right hand Bat,Right arm Medium,Bowler
